case:concept:name,concept:name,start:timestamp,time:timestamp,org:resource
359,Analyze Request for Quotation,2011-05-15 22:42:04.053576,2011-05-15 22:42:29.433993,ROLE1_13
359,Amend Request for Quotation,2011-05-15 22:42:29.433993,2011-05-15 22:49:34.370670,ROLE1_8
357,Confirm Purchase Order,2011-05-15 22:40:39.723216,2011-05-15 22:52:06.542827,ROLE5_3
359,Analyze Request for Quotation,2011-05-15 22:49:34.370670,2011-05-15 23:12:01.814787,ROLE2_0
357,Deliver Goods Services,2011-05-15 22:52:06.542827,2011-05-15 23:12:51.398720,ROLE5_3
357,Release Purchase Order,2011-05-15 23:12:51.398720,2011-05-15 23:12:52.398720,ROLE1_7
357,Approve Purchase Order for payment,2011-05-15 23:12:52.398720,2011-05-15 23:12:53.398720,ROLE3_2
357,Send Invoice,2011-05-15 23:12:53.398720,2011-05-15 23:12:54.398720,ROLE5_2
357,Release Supplier's Invoice,2011-05-15 23:12:54.398720,2011-05-15 23:15:25.558459,ROLE6_4
357,Authorize Supplier's Invoice payment,2011-05-15 23:15:25.558459,2011-05-15 23:15:26.558459,ROLE0_1
357,Pay Invoice,2011-05-15 23:15:26.558459,2011-05-15 23:22:31.188726,ROLE0_4
359,Amend Request for Quotation,2011-05-15 23:12:01.814787,2011-05-15 23:22:52.562349,ROLE1_10
359,Analyze Request for Quotation,2011-05-15 23:22:52.562349,2011-05-15 23:47:11.697817,ROLE6_10
359,Send Request for Quotation to Supplier,2011-05-15 23:47:11.697817,2011-05-16 00:11:23.443353,ROLE6_12
356,Deliver Goods Services,2011-05-15 17:52:02.974380,2011-05-16 01:26:11.808063,ROLE5_0
356,Release Purchase Order,2011-05-16 01:26:11.808063,2011-05-16 01:26:12.808063,ROLE1_15
356,Approve Purchase Order for payment,2011-05-16 01:26:12.808063,2011-05-16 01:26:13.808063,ROLE3_0
356,Send Invoice,2011-05-16 01:26:13.808063,2011-05-16 01:26:14.808063,ROLE5_0
356,Release Supplier's Invoice,2011-05-16 01:26:14.808063,2011-05-16 01:30:13.339284,ROLE0_6
356,Authorize Supplier's Invoice payment,2011-05-16 01:30:13.339284,2011-05-16 01:30:14.339284,ROLE1_2
356,Pay Invoice,2011-05-16 01:30:14.339284,2011-05-16 01:42:05.671552,ROLE6_6
359,Create Quotation comparison Map,2011-05-16 00:11:23.443353,2011-05-16 01:44:23.862789,ROLE6_13
359,Analyze Quotation Comparison Map,2011-05-16 01:44:23.862789,2011-05-16 02:15:27.265631,ROLE1_2
359,Choose best option,2011-05-16 02:15:27.265631,2011-05-16 02:15:28.265631,ROLE1_8
355,Deliver Goods Services,2011-05-15 15:52:19.974572,2011-05-16 04:38:02.233288,ROLE5_4
355,Release Purchase Order,2011-05-16 04:38:02.233288,2011-05-16 04:38:03.233288,ROLE1_5
355,Approve Purchase Order for payment,2011-05-16 04:38:03.233288,2011-05-16 04:38:04.233288,ROLE3_1
355,Send Invoice,2011-05-16 04:38:04.233288,2011-05-16 04:38:05.233288,ROLE5_1
355,Release Supplier's Invoice,2011-05-16 04:38:05.233288,2011-05-16 04:40:36.588029,ROLE4_0
355,Authorize Supplier's Invoice payment,2011-05-16 04:40:36.588029,2011-05-16 04:40:37.588029,ROLE4_0
355,Pay Invoice,2011-05-16 04:40:37.588029,2011-05-16 04:47:54.333619,ROLE4_1
358,Settle Conditions With Supplier,2011-05-15 22:31:59.174906,2011-05-16 05:09:36.792256,ROLE7_2
358,Create Purchase Order,2011-05-16 05:09:36.792256,2011-05-16 05:15:45.290493,ROLE3_2
358,Confirm Purchase Order,2011-05-16 05:15:45.290493,2011-05-16 05:30:48.154771,ROLE5_1
359,Settle Conditions With Supplier,2011-05-16 02:15:28.265631,2011-05-16 08:57:26.537368,ROLE3_0
359,Create Purchase Order,2011-05-16 08:57:26.537368,2011-05-16 09:04:01.839111,ROLE3_0
359,Confirm Purchase Order,2011-05-16 09:04:01.839111,2011-05-16 09:13:47.961047,ROLE5_3
360,Create Purchase Requisition,2011-05-16 09:10:59.553703,2011-05-16 09:16:17.272820,ROLE1_12
360,Analyze Purchase Requisition,2011-05-16 09:16:17.272820,2011-05-16 09:21:45.604451,ROLE2_2
360,Create Request for Quotation,2011-05-16 09:21:45.604451,2011-05-16 09:25:39.312070,ROLE6_12
360,Analyze Request for Quotation,2011-05-16 09:25:39.312070,2011-05-16 09:46:04.055067,ROLE3_2
360,Send Request for Quotation to Supplier,2011-05-16 09:46:04.055067,2011-05-16 10:10:33.080420,ROLE3_2
360,Create Quotation comparison Map,2011-05-16 10:10:33.080420,2011-05-16 13:51:32.972284,ROLE3_2
359,Deliver Goods Services,2011-05-16 09:13:47.961047,2011-05-16 13:52:27.711634,ROLE5_0
359,Release Purchase Order,2011-05-16 13:52:27.711634,2011-05-16 13:52:28.711634,ROLE1_8
359,Approve Purchase Order for payment,2011-05-16 13:52:28.711634,2011-05-16 13:52:29.711634,ROLE3_0
359,Send Invoice,2011-05-16 13:52:29.711634,2011-05-16 13:52:30.711634,ROLE5_4
359,Release Supplier's Invoice,2011-05-16 13:52:30.711634,2011-05-16 13:58:15.906802,ROLE6_2
359,Authorize Supplier's Invoice payment,2011-05-16 13:58:15.906802,2011-05-16 13:58:16.906802,ROLE6_15
359,Pay Invoice,2011-05-16 13:58:16.906802,2011-05-16 14:07:23.747831,ROLE6_9
360,Analyze Quotation Comparison Map,2011-05-16 13:51:32.972284,2011-05-16 14:14:35.716310,ROLE1_11
360,Choose best option,2011-05-16 14:14:35.716310,2011-05-16 14:14:36.716310,ROLE1_13
358,Deliver Goods Services,2011-05-16 05:30:48.154771,2011-05-16 15:50:09.419971,ROLE5_1
358,Release Purchase Order,2011-05-16 15:50:09.419971,2011-05-16 15:50:10.419971,ROLE1_3
358,Approve Purchase Order for payment,2011-05-16 15:50:10.419971,2011-05-16 15:50:11.419971,ROLE3_1
358,Send Invoice,2011-05-16 15:50:11.419971,2011-05-16 15:50:12.419971,ROLE5_2
358,Release Supplier's Invoice,2011-05-16 15:50:12.419971,2011-05-16 15:54:07.965658,ROLE4_1
358,Authorize Supplier's Invoice payment,2011-05-16 15:54:07.965658,2011-05-16 15:54:08.965658,ROLE4_0
358,Pay Invoice,2011-05-16 15:54:08.965658,2011-05-16 15:59:33.838580,ROLE4_1
361,Create Purchase Requisition,2011-05-17 03:12:26.195679,2011-05-17 03:20:12.685060,ROLE1_13
361,Create Request for Quotation,2011-05-17 03:20:12.685060,2011-05-17 03:22:47.785273,ROLE6_14
360,Settle Conditions With Supplier,2011-05-16 14:14:36.716310,2011-05-17 03:58:45.672621,ROLE3_2
360,Create Purchase Order,2011-05-17 03:58:45.672621,2011-05-17 04:10:55.854750,ROLE3_2
361,Analyze Request for Quotation,2011-05-17 03:22:47.785273,2011-05-17 04:12:51.160216,ROLE3_1
361,Amend Request for Quotation,2011-05-17 04:12:51.160216,2011-05-17 04:29:35.297661,ROLE1_1
360,Confirm Purchase Order,2011-05-17 04:10:55.854750,2011-05-17 04:36:43.163390,ROLE5_2
361,Analyze Request for Quotation,2011-05-17 04:29:35.297661,2011-05-17 04:42:35.207478,ROLE3_2
361,Send Request for Quotation to Supplier,2011-05-17 04:42:35.207478,2011-05-17 05:11:57.522875,ROLE3_2
361,Create Quotation comparison Map,2011-05-17 05:11:57.522875,2011-05-17 07:49:02.377324,ROLE3_2
361,Analyze Quotation Comparison Map,2011-05-17 07:49:02.377324,2011-05-17 08:12:35.459907,ROLE1_15
361,Choose best option,2011-05-17 08:12:35.459907,2011-05-17 08:12:36.459907,ROLE1_14
362,Create Purchase Requisition,2011-05-17 11:50:31.545189,2011-05-17 12:12:18.464506,ROLE1_3
362,Create Request for Quotation,2011-05-17 12:12:18.464506,2011-05-17 12:16:11.755782,ROLE6_10
362,Analyze Request for Quotation,2011-05-17 12:16:11.755782,2011-05-17 12:25:02.551009,ROLE6_1
362,Send Request for Quotation to Supplier,2011-05-17 12:25:02.551009,2011-05-17 12:40:43.032008,ROLE7_3
362,Create Quotation comparison Map,2011-05-17 12:40:43.032008,2011-05-17 13:31:56.827426,ROLE7_4
362,Analyze Quotation Comparison Map,2011-05-17 13:31:56.827426,2011-05-17 13:46:19.070584,ROLE1_12
362,Choose best option,2011-05-17 13:46:19.070584,2011-05-17 13:46:20.070584,ROLE1_14
360,Deliver Goods Services,2011-05-17 04:36:43.163390,2011-05-17 16:08:20.487773,ROLE5_0
360,Release Purchase Order,2011-05-17 16:08:20.487773,2011-05-17 16:08:21.487773,ROLE1_10
360,Approve Purchase Order for payment,2011-05-17 16:08:21.487773,2011-05-17 16:08:22.487773,ROLE3_0
360,Send Invoice,2011-05-17 16:08:22.487773,2011-05-17 16:08:23.487773,ROLE5_0
360,Release Supplier's Invoice,2011-05-17 16:08:23.487773,2011-05-17 16:13:52.871189,ROLE4_1
360,Authorize Supplier's Invoice payment,2011-05-17 16:13:52.871189,2011-05-17 16:13:53.871189,ROLE4_0
360,Pay Invoice,2011-05-17 16:13:53.871189,2011-05-17 16:27:54.313112,ROLE4_1
362,Settle Conditions With Supplier,2011-05-17 13:46:20.070584,2011-05-17 19:30:15.153165,ROLE6_7
362,Create Purchase Order,2011-05-17 19:30:15.153165,2011-05-17 19:37:40.338571,ROLE7_1
362,Confirm Purchase Order,2011-05-17 19:37:40.338571,2011-05-17 19:56:56.756873,ROLE5_2
363,Create Purchase Requisition,2011-05-17 20:07:10.192695,2011-05-17 20:19:13.945623,ROLE1_0
363,Analyze Purchase Requisition,2011-05-17 20:19:13.945623,2011-05-17 20:25:25.876886,ROLE2_2
363,Create Request for Quotation,2011-05-17 20:25:25.876886,2011-05-17 20:29:25.115924,ROLE6_3
363,Analyze Request for Quotation,2011-05-17 20:29:25.115924,2011-05-17 20:53:34.748911,ROLE1_4
363,Send Request for Quotation to Supplier,2011-05-17 20:53:34.748911,2011-05-17 21:24:32.334386,ROLE0_5
361,Settle Conditions With Supplier,2011-05-17 08:12:36.459907,2011-05-17 21:48:41.203201,ROLE3_1
361,Create Purchase Order,2011-05-17 21:48:41.203201,2011-05-17 21:59:57.367540,ROLE3_0
361,Confirm Purchase Order,2011-05-17 21:59:57.367540,2011-05-17 22:10:03.099549,ROLE5_0
363,Create Quotation comparison Map,2011-05-17 21:24:32.334386,2011-05-17 23:12:10.180507,ROLE6_5
363,Analyze Quotation Comparison Map,2011-05-17 23:12:10.180507,2011-05-17 23:37:18.220423,ROLE1_1
363,Choose best option,2011-05-17 23:37:18.220423,2011-05-17 23:37:19.220423,ROLE1_13
364,Create Purchase Requisition,2011-05-18 00:06:54.100471,2011-05-18 00:27:26.780388,ROLE1_2
364,Create Request for Quotation,2011-05-18 01:00:00.780388,2011-05-18 01:00:52.902371,ROLE6_5
364,Analyze Request for Quotation,2011-05-18 01:00:52.902371,2011-05-18 01:22:20.190063,ROLE1_6
364,Send Request for Quotation to Supplier,2011-05-18 01:22:20.190063,2011-05-18 01:47:23.374998,ROLE6_11
364,Create Quotation comparison Map,2011-05-18 01:47:23.374998,2011-05-18 05:02:12.260561,ROLE7_0
364,Analyze Quotation Comparison Map,2011-05-18 05:02:12.260561,2011-05-18 05:25:55.161925,ROLE1_12
364,Choose best option,2011-05-18 05:25:55.161925,2011-05-18 05:25:56.161925,ROLE1_6
365,Create Purchase Requisition,2011-05-18 05:11:30.537346,2011-05-18 05:57:07.537079,ROLE1_9
365,Create Request for Quotation,2011-05-18 05:57:07.537079,2011-05-18 06:01:08.806830,ROLE6_8
365,Analyze Request for Quotation,2011-05-18 06:01:08.806830,2011-05-18 06:21:52.983828,ROLE6_16
365,Send Request for Quotation to Supplier,2011-05-18 06:21:52.983828,2011-05-18 06:51:28.520265,ROLE1_16
363,Settle Conditions With Supplier,2011-05-17 23:37:19.220423,2011-05-18 07:21:30.841295,ROLE3_1
363,Create Purchase Order,2011-05-18 07:21:30.841295,2011-05-18 07:30:11.233870,ROLE3_1
363,Confirm Purchase Order,2011-05-18 07:30:11.233870,2011-05-18 07:53:23.907198,ROLE5_0
362,Deliver Goods Services,2011-05-17 19:56:56.756873,2011-05-18 09:19:26.302425,ROLE5_2
362,Release Purchase Order,2011-05-18 09:19:26.302425,2011-05-18 09:19:27.302425,ROLE1_8
362,Approve Purchase Order for payment,2011-05-18 09:19:27.302425,2011-05-18 09:19:28.302425,ROLE3_0
362,Send Invoice,2011-05-18 09:19:28.302425,2011-05-18 09:19:29.302425,ROLE5_4
362,Release Supplier's Invoice,2011-05-18 09:19:29.302425,2011-05-18 09:23:03.068125,ROLE0_3
362,Authorize Supplier's Invoice payment,2011-05-18 09:23:03.068125,2011-05-18 09:23:04.068125,ROLE0_0
362,Pay Invoice,2011-05-18 09:23:04.068125,2011-05-18 09:29:35.547665,ROLE0_7
361,Deliver Goods Services,2011-05-17 22:10:03.099549,2011-05-18 09:48:02.994433,ROLE5_3
361,Release Purchase Order,2011-05-18 09:48:02.994433,2011-05-18 09:48:03.994433,ROLE1_10
361,Approve Purchase Order for payment,2011-05-18 09:48:03.994433,2011-05-18 09:48:04.994433,ROLE3_2
361,Send Invoice,2011-05-18 09:48:04.994433,2011-05-18 09:48:05.994433,ROLE5_1
361,Release Supplier's Invoice,2011-05-18 09:48:05.994433,2011-05-18 09:52:26.256115,ROLE4_0
361,Authorize Supplier's Invoice payment,2011-05-18 09:52:26.256115,2011-05-18 09:52:27.256115,ROLE4_0
361,Pay Invoice,2011-05-18 09:52:27.256115,2011-05-18 10:02:24.474269,ROLE4_1
365,Create Quotation comparison Map,2011-05-18 06:51:28.520265,2011-05-18 11:57:29.591394,ROLE0_2
365,Analyze Quotation Comparison Map,2011-05-18 11:57:29.591394,2011-05-18 12:21:53.167808,ROLE1_5
365,Choose best option,2011-05-18 12:21:53.167808,2011-05-18 12:21:54.167808,ROLE1_6
364,Settle Conditions With Supplier,2011-05-18 05:25:56.161925,2011-05-18 13:05:02.699004,ROLE6_0
364,Create Purchase Order,2011-05-18 13:05:02.699004,2011-05-18 13:13:14.872833,ROLE3_2
364,Confirm Purchase Order,2011-05-18 13:13:14.872833,2011-05-18 13:31:00.785624,ROLE5_3
363,Deliver Goods Services,2011-05-18 07:53:23.907198,2011-05-18 19:26:20.761797,ROLE5_0
363,Release Purchase Order,2011-05-18 19:26:20.761797,2011-05-18 19:26:21.761797,ROLE1_1
363,Approve Purchase Order for payment,2011-05-18 19:26:21.761797,2011-05-18 19:26:22.761797,ROLE3_1
363,Send Invoice,2011-05-18 19:26:22.761797,2011-05-18 19:26:23.761797,ROLE5_4
363,Release Supplier's Invoice,2011-05-18 19:26:23.761797,2011-05-18 19:30:16.935928,ROLE4_0
363,Authorize Supplier's Invoice payment,2011-05-18 19:30:16.935928,2011-05-18 19:30:17.935928,ROLE4_1
363,Pay Invoice,2011-05-18 19:30:17.935928,2011-05-18 19:43:12.713444,ROLE4_0
366,Create Purchase Requisition,2011-05-18 21:25:46.541274,2011-05-18 21:48:34.230698,ROLE1_4
366,Create Request for Quotation,2011-05-18 21:48:34.230698,2011-05-18 21:52:57.895023,ROLE6_2
366,Analyze Request for Quotation,2011-05-18 21:52:57.895023,2011-05-18 22:24:47.750689,ROLE2_1
364,Deliver Goods Services,2011-05-18 13:31:00.785624,2011-05-18 22:31:30.391697,ROLE5_2
364,Release Purchase Order,2011-05-18 22:31:30.391697,2011-05-18 22:31:31.391697,ROLE1_13
364,Approve Purchase Order for payment,2011-05-18 22:31:31.391697,2011-05-18 22:31:32.391697,ROLE3_1
364,Send Invoice,2011-05-18 22:31:32.391697,2011-05-18 22:31:33.391697,ROLE5_2
364,Release Supplier's Invoice,2011-05-18 22:31:33.391697,2011-05-18 22:36:27.414171,ROLE4_0
364,Authorize Supplier's Invoice payment,2011-05-18 22:36:27.414171,2011-05-18 22:36:28.414171,ROLE4_1
365,Settle Conditions With Supplier,2011-05-18 12:21:54.167808,2011-05-18 22:46:19.640441,ROLE3_0
364,Pay Invoice,2011-05-18 22:36:28.414171,2011-05-18 22:46:21.324238,ROLE4_0
366,Send Request for Quotation to Supplier,2011-05-18 22:24:47.750689,2011-05-18 22:49:54.668816,ROLE2_0
365,Create Purchase Order,2011-05-18 22:46:19.640441,2011-05-18 22:57:14.669875,ROLE3_2
365,Confirm Purchase Order,2011-05-18 22:57:14.669875,2011-05-18 23:19:35.154022,ROLE5_1
365,Deliver Goods Services,2011-05-18 23:19:35.154022,2011-05-19 02:01:25.512290,ROLE5_1
365,Release Purchase Order,2011-05-19 02:01:25.512290,2011-05-19 02:01:26.512290,ROLE1_12
365,Approve Purchase Order for payment,2011-05-19 02:01:26.512290,2011-05-19 02:01:27.512290,ROLE3_1
365,Send Invoice,2011-05-19 02:01:27.512290,2011-05-19 02:01:28.512290,ROLE5_2
365,Release Supplier's Invoice,2011-05-19 02:01:28.512290,2011-05-19 02:06:43.053436,ROLE4_0
365,Authorize Supplier's Invoice payment,2011-05-19 02:06:43.053436,2011-05-19 02:06:44.053436,ROLE4_0
365,Pay Invoice,2011-05-19 02:06:44.053436,2011-05-19 02:20:55.404627,ROLE4_0
366,Create Quotation comparison Map,2011-05-18 22:49:54.668816,2011-05-19 03:47:28.325383,ROLE3_0
366,Analyze Quotation Comparison Map,2011-05-19 03:47:28.325383,2011-05-19 04:05:39.491664,ROLE1_11
366,Choose best option,2011-05-19 04:05:39.491664,2011-05-19 04:05:40.491664,ROLE1_7
367,Create Purchase Requisition,2011-05-19 08:26:10.512029,2011-05-19 09:14:19.708619,ROLE1_3
367,Analyze Purchase Requisition,2011-05-19 09:14:19.708619,2011-05-19 09:17:29.725579,ROLE2_2
367,Create Request for Quotation,2011-05-19 09:17:29.725579,2011-05-19 09:24:46.060829,ROLE6_7
367,Analyze Request for Quotation,2011-05-19 09:24:46.060829,2011-05-19 09:33:55.738435,ROLE3_0
367,Amend Request for Quotation,2011-05-19 09:33:55.738435,2011-05-19 09:45:08.723630,ROLE1_1
367,Analyze Request for Quotation,2011-05-19 09:45:08.723630,2011-05-19 10:11:15.041176,ROLE3_0
367,Amend Request for Quotation,2011-05-19 10:11:15.041176,2011-05-19 10:22:05.717454,ROLE1_11
367,Analyze Request for Quotation,2011-05-19 10:22:05.717454,2011-05-19 10:37:11.407856,ROLE3_0
367,Amend Request for Quotation,2011-05-19 10:37:11.407856,2011-05-19 10:47:50.436442,ROLE1_7
367,Analyze Request for Quotation,2011-05-19 10:47:50.436442,2011-05-19 11:19:55.441335,ROLE3_0
367,Amend Request for Quotation,2011-05-19 11:19:55.441335,2011-05-19 11:26:12.566161,ROLE1_11
367,Analyze Request for Quotation,2011-05-19 11:26:12.566161,2011-05-19 11:49:21.626044,ROLE3_0
367,Amend Request for Quotation,2011-05-19 11:49:21.626044,2011-05-19 12:05:17.430759,ROLE1_11
368,Create Purchase Requisition,2011-05-19 11:21:46.645744,2011-05-19 12:06:21.396477,ROLE1_13
368,Analyze Purchase Requisition,2011-05-19 12:06:21.396477,2011-05-19 12:12:00.896529,ROLE2_2
368,Create Request for Quotation,2011-05-19 12:12:00.896529,2011-05-19 12:13:14.498903,ROLE6_2
367,Analyze Request for Quotation,2011-05-19 12:05:17.430759,2011-05-19 12:36:31.016766,ROLE3_0
368,Analyze Request for Quotation,2011-05-19 12:13:14.498903,2011-05-19 12:40:26.093070,ROLE6_4
367,Amend Request for Quotation,2011-05-19 12:36:31.016766,2011-05-19 12:47:26.960927,ROLE1_2
367,Analyze Request for Quotation,2011-05-19 12:47:26.960927,2011-05-19 13:08:01.797516,ROLE3_0
368,Send Request for Quotation to Supplier,2011-05-19 12:40:26.093070,2011-05-19 13:11:22.295633,ROLE0_1
367,Amend Request for Quotation,2011-05-19 13:08:01.797516,2011-05-19 13:18:58.597235,ROLE1_4
367,Analyze Request for Quotation,2011-05-19 13:18:58.597235,2011-05-19 13:54:29.273547,ROLE3_0
367,Amend Request for Quotation,2011-05-19 13:54:29.273547,2011-05-19 14:02:56.613845,ROLE1_5
367,Analyze Request for Quotation,2011-05-19 14:02:56.613845,2011-05-19 14:24:45.529379,ROLE3_0
367,Send Request for Quotation to Supplier,2011-05-19 14:24:45.529379,2011-05-19 14:46:00.532241,ROLE3_0
366,Settle Conditions With Supplier,2011-05-19 04:05:40.491664,2011-05-19 15:02:01.209627,ROLE3_1
366,Create Purchase Order,2011-05-19 15:02:01.209627,2011-05-19 15:14:50.403036,ROLE3_2
366,Confirm Purchase Order,2011-05-19 15:14:50.403036,2011-05-19 15:36:38.036673,ROLE5_0
367,Create Quotation comparison Map,2011-05-19 14:46:00.532241,2011-05-19 17:38:05.702542,ROLE3_0
367,Analyze Quotation Comparison Map,2011-05-19 17:38:05.702542,2011-05-19 17:54:42.205572,ROLE1_7
367,Choose best option,2011-05-19 17:54:42.205572,2011-05-19 17:54:43.205572,ROLE1_8
368,Create Quotation comparison Map,2011-05-19 13:11:22.295633,2011-05-19 18:55:35.868060,ROLE0_4
368,Analyze Quotation Comparison Map,2011-05-19 18:55:35.868060,2011-05-19 19:20:13.683359,ROLE1_12
368,Choose best option,2011-05-19 19:20:13.683359,2011-05-19 19:20:14.683359,ROLE1_1
369,Create Purchase Requisition,2011-05-19 21:40:15.208326,2011-05-19 22:18:07.660342,ROLE1_10
369,Analyze Purchase Requisition,2011-05-19 22:18:07.660342,2011-05-19 22:23:48.612798,ROLE2_2
369,Create Request for Quotation,2011-05-19 22:23:48.612798,2011-05-19 22:26:18.511301,ROLE6_5
369,Analyze Request for Quotation,2011-05-19 22:26:18.511301,2011-05-19 22:43:05.545680,ROLE7_2
366,Deliver Goods Services,2011-05-19 15:36:38.036673,2011-05-19 22:54:29.874459,ROLE5_2
366,Release Purchase Order,2011-05-19 22:54:29.874459,2011-05-19 22:54:30.874459,ROLE1_6
366,Approve Purchase Order for payment,2011-05-19 22:54:30.874459,2011-05-19 22:54:31.874459,ROLE3_1
366,Send Invoice,2011-05-19 22:54:31.874459,2011-05-19 22:54:32.874459,ROLE5_3
369,Send Request for Quotation to Supplier,2011-05-19 22:43:05.545680,2011-05-19 22:57:47.639480,ROLE6_12
366,Release Supplier's Invoice,2011-05-19 22:54:32.874459,2011-05-19 22:59:21.871524,ROLE4_1
366,Authorize Supplier's Invoice payment,2011-05-19 22:59:21.871524,2011-05-19 22:59:22.871524,ROLE4_1
366,Pay Invoice,2011-05-19 22:59:22.871524,2011-05-19 23:11:07.691563,ROLE4_0
368,Settle Conditions With Supplier,2011-05-19 19:20:14.683359,2011-05-20 01:02:11.781690,ROLE3_2
368,Create Purchase Order,2011-05-20 01:02:11.781690,2011-05-20 01:09:04.394894,ROLE3_2
368,Confirm Purchase Order,2011-05-20 01:09:04.394894,2011-05-20 01:21:59.404175,ROLE5_4
370,Create Purchase Requisition,2011-05-20 00:53:48.367259,2011-05-20 01:37:42.063188,ROLE1_5
370,Analyze Purchase Requisition,2011-05-20 01:37:42.063188,2011-05-20 01:48:37.680648,ROLE2_0
